utterance_id,ds_split,ds_index,speaker,l1,group,track,target_label,target_idx,duration_sec,split
11088,test,1240,EDACC-C05-B,Indian English,indian,A,indian,4,5.95,cal
11090,test,1242,EDACC-C05-B,Indian English,indian,A,indian,4,1.84,cal
11092,test,1244,EDACC-C05-B,Indian English,indian,A,indian,4,6.49,cal
11094,test,1246,EDACC-C05-B,Indian English,indian,A,indian,4,6.13,cal
11096,test,1248,EDACC-C05-B,Indian English,indian,A,indian,4,1.99,cal
11098,test,1250,EDACC-C05-B,Indian English,indian,A,indian,4,2.56,cal
11100,test,1252,EDACC-C05-B,Indian English,indian,A,indian,4,5.05,cal
11103,test,1255,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.45,cal
11104,test,1256,EDACC-C05-B,Indian English,indian,A,indian,4,4.72,cal
11105,test,1257,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,4.45,cal
11106,test,1258,EDACC-C05-B,Indian English,indian,A,indian,4,6.88,cal
11108,test,1260,EDACC-C05-B,Indian English,indian,A,indian,4,3.04,cal
11110,test,1262,EDACC-C05-B,Indian English,indian,A,indian,4,7.09,cal
11111,test,1263,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.28,cal
11114,test,1266,EDACC-C05-B,Indian English,indian,A,indian,4,8.17,cal
11116,test,1268,EDACC-C05-B,Indian English,indian,A,indian,4,4.06,cal
11117,test,1269,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.61,cal
11118,test,1270,EDACC-C05-B,Indian English,indian,A,indian,4,4.33,cal
11120,test,1272,EDACC-C05-B,Indian English,indian,A,indian,4,5.29,cal
11121,test,1273,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.21,cal
11122,test,1274,EDACC-C05-B,Indian English,indian,A,indian,4,2.68,cal
11127,test,1279,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,5.83,cal
11128,test,1280,EDACC-C05-B,Indian English,indian,A,indian,4,1.18,cal
11131,test,1283,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,4.81,cal
11132,test,1284,EDACC-C05-B,Indian English,indian,A,indian,4,2.08,cal
11133,test,1285,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.41,cal
11138,test,1290,EDACC-C05-B,Indian English,indian,A,indian,4,2.68,cal
11139,test,1291,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.36,cal
11140,test,1292,EDACC-C05-B,Indian English,indian,A,indian,4,1.3,cal
11142,test,1294,EDACC-C05-B,Indian English,indian,A,indian,4,3.46,cal
11144,test,1296,EDACC-C05-B,Indian English,indian,A,indian,4,6.37,cal
11146,test,1298,EDACC-C05-B,Indian English,indian,A,indian,4,7.87,cal
11148,test,1300,EDACC-C05-B,Indian English,indian,A,indian,4,7.69,cal
11150,test,1302,EDACC-C05-B,Indian English,indian,A,indian,4,11.14,cal
11152,test,1304,EDACC-C05-B,Indian English,indian,A,indian,4,2.41,cal
11153,test,1305,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.56,cal
11155,test,1307,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.95,cal
11156,test,1308,EDACC-C05-B,Indian English,indian,A,indian,4,2.11,cal
11157,test,1309,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.06,cal
11159,test,1311,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.75,cal
11162,test,1314,EDACC-C05-B,Indian English,indian,A,indian,4,6.22,cal
11164,test,1316,EDACC-C05-B,Indian English,indian,A,indian,4,4.36,cal
11166,test,1318,EDACC-C05-B,Indian English,indian,A,indian,4,3.64,cal
11167,test,1319,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,4.06,cal
11168,test,1320,EDACC-C05-B,Indian English,indian,A,indian,4,4.93,cal
11170,test,1322,EDACC-C05-B,Indian English,indian,A,indian,4,3.85,cal
11172,test,1324,EDACC-C05-B,Indian English,indian,A,indian,4,10.6,cal
11174,test,1326,EDACC-C05-B,Indian English,indian,A,indian,4,1.24,cal
11175,test,1327,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.43,cal
11176,test,1328,EDACC-C05-B,Indian English,indian,A,indian,4,2.08,cal
11177,test,1329,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.8,cal
11180,test,1332,EDACC-C05-B,Indian English,indian,A,indian,4,1.81,cal
11181,test,1333,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,13.18,cal
11182,test,1334,EDACC-C05-B,Indian English,indian,A,indian,4,9.37,cal
11184,test,1336,EDACC-C05-B,Indian English,indian,A,indian,4,4.21,cal
11186,test,1338,EDACC-C05-B,Indian English,indian,A,indian,4,3.97,cal
11187,test,1339,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.06,cal
11189,test,1341,EDACC-C05-B,Indian English,indian,A,indian,4,2.95,cal
11193,test,1345,EDACC-C05-B,Indian English,indian,A,indian,4,6.31,cal
11197,test,1349,EDACC-C05-B,Indian English,indian,A,indian,4,3.25,cal
11198,test,1350,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.33,cal
11200,test,1352,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,7.72,cal
11201,test,1353,EDACC-C05-B,Indian English,indian,A,indian,4,7.48,cal
11203,test,1355,EDACC-C05-B,Indian English,indian,A,indian,4,10.09,cal
11205,test,1357,EDACC-C05-B,Indian English,indian,A,indian,4,4.03,cal
11206,test,1358,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,4.51,cal
11207,test,1359,EDACC-C05-B,Indian English,indian,A,indian,4,5.59,cal
11209,test,1361,EDACC-C05-B,Indian English,indian,A,indian,4,2.26,cal
11210,test,1362,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,7.96,cal
11212,test,1364,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.11,cal
11213,test,1365,EDACC-C05-B,Indian English,indian,A,indian,4,16.12,cal
11215,test,1367,EDACC-C05-B,Indian English,indian,A,indian,4,4.87,cal
11216,test,1368,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.35,cal
11217,test,1369,EDACC-C05-B,Indian English,indian,A,indian,4,9.22,cal
11218,test,1370,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.95,cal
11219,test,1371,EDACC-C05-B,Indian English,indian,A,indian,4,6.22,cal
11221,test,1373,EDACC-C05-B,Indian English,indian,A,indian,4,4.12,cal
11223,test,1375,EDACC-C05-B,Indian English,indian,A,indian,4,6.97,cal
11225,test,1377,EDACC-C05-B,Indian English,indian,A,indian,4,2.98,cal
11226,test,1378,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.92,cal
11228,test,1380,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,6.73,cal
11229,test,1381,EDACC-C05-B,Indian English,indian,A,indian,4,3.79,cal
11231,test,1383,EDACC-C05-B,Indian English,indian,A,indian,4,4.45,cal
11233,test,1385,EDACC-C05-B,Indian English,indian,A,indian,4,7.39,cal
11234,test,1386,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.46,cal
11238,test,1390,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,8.35,cal
11240,test,1392,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.99,cal
11242,test,1394,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.66,cal
11243,test,1395,EDACC-C05-B,Indian English,indian,A,indian,4,5.44,cal
11244,test,1396,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,4.84,cal
11246,test,1398,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.22,cal
11249,test,1401,EDACC-C05-B,Indian English,indian,A,indian,4,1.27,cal
11250,test,1402,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.88,cal
11253,test,1405,EDACC-C05-B,Indian English,indian,A,indian,4,5.77,cal
11255,test,1407,EDACC-C05-B,Indian English,indian,A,indian,4,2.77,cal
11256,test,1408,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,15.4,cal
11257,test,1409,EDACC-C05-B,Indian English,indian,A,indian,4,6.85,cal
11259,test,1411,EDACC-C05-B,Indian English,indian,A,indian,4,7.87,cal
11261,test,1413,EDACC-C05-B,Indian English,indian,A,indian,4,2.53,cal
11263,test,1415,EDACC-C05-B,Indian English,indian,A,indian,4,5.17,cal
11266,test,1418,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,3.22,cal
11267,test,1419,EDACC-C05-B,Indian English,indian,A,indian,4,6.37,cal
11269,test,1421,EDACC-C05-B,Indian English,indian,A,indian,4,9.55,cal
11271,test,1423,EDACC-C05-B,Indian English,indian,A,indian,4,10.87,cal
11272,test,1424,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.33,cal
11273,test,1425,EDACC-C05-B,Indian English,indian,A,indian,4,7.09,cal
11275,test,1427,EDACC-C05-B,Indian English,indian,A,indian,4,7.63,cal
11276,test,1428,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,2.08,cal
11277,test,1429,EDACC-C05-B,Indian English,indian,A,indian,4,10.99,cal
11280,test,1432,EDACC-C05-B,Indian English,indian,A,indian,4,2.08,cal
11281,test,1433,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,10.96,cal
11283,test,1435,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,7.09,cal
11284,test,1436,EDACC-C05-B,Indian English,indian,A,indian,4,6.91,cal
11285,test,1437,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,1.57,cal
11286,test,1438,EDACC-C05-B,Indian English,indian,A,indian,4,5.53,cal
11288,test,1440,EDACC-C05-B,Indian English,indian,A,indian,4,8.59,cal
11289,test,1441,EDACC-C05-A,Romanian,OOV-aggregate,B,,-1,5.83,cal
11294,test,1446,EDACC-C26-B,Spanish,Spanish,B,,-1,30.7,cal
11296,test,1448,EDACC-C26-B,Spanish,Spanish,B,,-1,1.42,cal
11298,test,1450,EDACC-C26-B,Spanish,Spanish,B,,-1,3.61,cal
11300,test,1452,EDACC-C26-B,Spanish,Spanish,B,,-1,9.46,cal
11301,test,1453,EDACC-C26-B,Spanish,Spanish,B,,-1,4.06,cal
11304,test,1456,EDACC-C26-B,Spanish,Spanish,B,,-1,31.36,cal
11306,test,1458,EDACC-C26-B,Spanish,Spanish,B,,-1,56.8,cal
11310,test,1462,EDACC-C26-B,Spanish,Spanish,B,,-1,3.37,cal
11312,test,1464,EDACC-C26-B,Spanish,Spanish,B,,-1,8.89,cal
11318,test,1470,EDACC-C26-B,Spanish,Spanish,B,,-1,6.07,cal
11320,test,1472,EDACC-C26-B,Spanish,Spanish,B,,-1,22.0,cal
11322,test,1474,EDACC-C26-B,Spanish,Spanish,B,,-1,5.41,cal
11324,test,1476,EDACC-C26-B,Spanish,Spanish,B,,-1,4.84,cal
11330,test,1482,EDACC-C26-B,Spanish,Spanish,B,,-1,11.2,cal
11332,test,1484,EDACC-C26-B,Spanish,Spanish,B,,-1,30.49,cal
11336,test,1488,EDACC-C26-B,Spanish,Spanish,B,,-1,11.23,cal
11338,test,1490,EDACC-C26-B,Spanish,Spanish,B,,-1,48.91,cal
11340,test,1492,EDACC-C26-B,Spanish,Spanish,B,,-1,2.14,cal
11342,test,1494,EDACC-C26-B,Spanish,Spanish,B,,-1,8.02,cal
11344,test,1496,EDACC-C26-B,Spanish,Spanish,B,,-1,25.69,cal
11346,test,1498,EDACC-C26-B,Spanish,Spanish,B,,-1,1.24,cal
11350,test,1502,EDACC-C26-B,Spanish,Spanish,B,,-1,21.82,cal
11352,test,1504,EDACC-C26-B,Spanish,Spanish,B,,-1,25.84,cal
11354,test,1506,EDACC-C26-B,Spanish,Spanish,B,,-1,2.56,cal
11356,test,1508,EDACC-C26-B,Spanish,Spanish,B,,-1,1.72,cal
11360,test,1512,EDACC-C26-B,Spanish,Spanish,B,,-1,37.27,cal
11364,test,1516,EDACC-C26-B,Spanish,Spanish,B,,-1,26.47,cal
11366,test,1518,EDACC-C26-B,Spanish,Spanish,B,,-1,13.18,cal
11368,test,1520,EDACC-C26-B,Spanish,Spanish,B,,-1,19.0,cal
11370,test,1522,EDACC-C26-B,Spanish,Spanish,B,,-1,12.64,cal
11372,test,1524,EDACC-C26-B,Spanish,Spanish,B,,-1,5.11,cal
11374,test,1526,EDACC-C26-B,Spanish,Spanish,B,,-1,6.94,cal
11376,test,1528,EDACC-C26-B,Spanish,Spanish,B,,-1,15.79,cal
11378,test,1530,EDACC-C26-B,Spanish,Spanish,B,,-1,1.96,cal
11380,test,1532,EDACC-C26-B,Spanish,Spanish,B,,-1,1.798,cal
11381,test,1533,EDACC-C29-A,Nigerian English,african,A,african,7,4.73,cal
11383,test,1535,EDACC-C29-A,Nigerian English,african,A,african,7,1.09,cal
11384,test,1536,EDACC-C29-B,Nigerian English,african,A,african,7,2.29,cal
11385,test,1537,EDACC-C29-A,Nigerian English,african,A,african,7,1.3,cal
11387,test,1539,EDACC-C29-A,Nigerian English,african,A,african,7,5.62,cal
11388,test,1540,EDACC-C29-B,Nigerian English,african,A,african,7,4.87,cal
11389,test,1541,EDACC-C29-A,Nigerian English,african,A,african,7,1.3,cal
11391,test,1543,EDACC-C29-A,Nigerian English,african,A,african,7,4.45,cal
11393,test,1545,EDACC-C29-A,Nigerian English,african,A,african,7,31.33,cal
11394,test,1546,EDACC-C29-B,Nigerian English,african,A,african,7,31.96,cal
11395,test,1547,EDACC-C29-A,Nigerian English,african,A,african,7,2.23,cal
11397,test,1549,EDACC-C29-A,Nigerian English,african,A,african,7,4.45,cal
11399,test,1551,EDACC-C29-A,Nigerian English,african,A,african,7,12.55,cal
11400,test,1552,EDACC-C29-B,Nigerian English,african,A,african,7,50.17,cal
11402,test,1554,EDACC-C29-B,Nigerian English,african,A,african,7,2.98,cal
11404,test,1556,EDACC-C29-B,Nigerian English,african,A,african,7,3.88,cal
11406,test,1558,EDACC-C29-B,Nigerian English,african,A,african,7,3.64,cal
11407,test,1559,EDACC-C29-A,Nigerian English,african,A,african,7,1.33,cal
11409,test,1561,EDACC-C29-A,Nigerian English,african,A,african,7,14.44,cal
11411,test,1563,EDACC-C29-A,Nigerian English,african,A,african,7,7.66,cal
11412,test,1564,EDACC-C29-B,Nigerian English,african,A,african,7,1.03,cal
11413,test,1565,EDACC-C29-A,Nigerian English,african,A,african,7,21.07,cal
11414,test,1566,EDACC-C29-B,Nigerian English,african,A,african,7,1.06,cal
11415,test,1567,EDACC-C29-A,Nigerian English,african,A,african,7,4.18,cal
11416,test,1568,EDACC-C29-B,Nigerian English,african,A,african,7,1.45,cal
11418,test,1570,EDACC-C29-B,Nigerian English,african,A,african,7,1.57,cal
11419,test,1571,EDACC-C29-A,Nigerian English,african,A,african,7,9.67,cal
11421,test,1573,EDACC-C29-A,Nigerian English,african,A,african,7,22.54,cal
11423,test,1575,EDACC-C29-A,Nigerian English,african,A,african,7,11.29,cal
11424,test,1576,EDACC-C29-B,Nigerian English,african,A,african,7,1.09,cal
11425,test,1577,EDACC-C29-A,Nigerian English,african,A,african,7,1.87,cal
11427,test,1579,EDACC-C29-A,Nigerian English,african,A,african,7,9.46,cal
11428,test,1580,EDACC-C29-B,Nigerian English,african,A,african,7,4.27,cal
11430,test,1582,EDACC-C29-B,Nigerian English,african,A,african,7,12.46,cal
11432,test,1584,EDACC-C29-B,Nigerian English,african,A,african,7,12.25,cal
11434,test,1586,EDACC-C29-B,Nigerian English,african,A,african,7,10.09,cal
11436,test,1588,EDACC-C29-B,Nigerian English,african,A,african,7,8.17,cal
11438,test,1590,EDACC-C29-B,Nigerian English,african,A,african,7,30.07,cal
11440,test,1592,EDACC-C29-B,Nigerian English,african,A,african,7,9.97,cal
11442,test,1594,EDACC-C29-B,Nigerian English,african,A,african,7,2.68,cal
11444,test,1596,EDACC-C29-B,Nigerian English,african,A,african,7,67.72,cal
11445,test,1597,EDACC-C29-A,Nigerian English,african,A,african,7,2.8,cal
11447,test,1599,EDACC-C29-A,Nigerian English,african,A,african,7,10.24,cal
11448,test,1600,EDACC-C29-B,Nigerian English,african,A,african,7,3.04,cal
11449,test,1601,EDACC-C29-A,Nigerian English,african,A,african,7,6.19,cal
11450,test,1602,EDACC-C29-B,Nigerian English,african,A,african,7,42.04,cal
11452,test,1604,EDACC-C29-B,Nigerian English,african,A,african,7,9.49,cal
11453,test,1605,EDACC-C29-A,Nigerian English,african,A,african,7,5.11,cal
11455,test,1607,EDACC-C29-A,Nigerian English,african,A,african,7,5.74,cal
11457,test,1609,EDACC-C29-A,Nigerian English,african,A,african,7,7.45,cal
11459,test,1611,EDACC-C29-A,Nigerian English,african,A,african,7,6.61,cal
11461,test,1613,EDACC-C29-A,Nigerian English,african,A,african,7,4.93,cal
11462,test,1614,EDACC-C29-B,Nigerian English,african,A,african,7,1.99,cal
11464,test,1616,EDACC-C29-B,Nigerian English,african,A,african,7,3.22,cal
11465,test,1617,EDACC-C29-A,Nigerian English,african,A,african,7,5.83,cal
11467,test,1619,EDACC-C29-A,Nigerian English,african,A,african,7,7.69,cal
11469,test,1621,EDACC-C29-A,Nigerian English,african,A,african,7,1.84,cal
11470,test,1622,EDACC-C29-B,Nigerian English,african,A,african,7,52.21,cal
11471,test,1623,EDACC-C29-A,Nigerian English,african,A,african,7,9.58,cal
11473,test,1625,EDACC-C29-A,Nigerian English,african,A,african,7,8.59,cal
11475,test,1627,EDACC-C29-A,Nigerian English,african,A,african,7,21.73,cal
11477,test,1629,EDACC-C29-A,Nigerian English,african,A,african,7,18.31,cal
11478,test,1630,EDACC-C29-B,Nigerian English,african,A,african,7,1.63,cal
11479,test,1631,EDACC-C29-A,Nigerian English,african,A,african,7,1.81,cal
11481,test,1633,EDACC-C29-A,Nigerian English,african,A,african,7,6.16,cal
11483,test,1635,EDACC-C29-A,Nigerian English,african,A,african,7,24.43,cal
11485,test,1637,EDACC-C29-A,Nigerian English,african,A,african,7,2.86,cal
11487,test,1639,EDACC-C29-A,Nigerian English,african,A,african,7,10.93,cal
11489,test,1641,EDACC-C29-A,Nigerian English,african,A,african,7,20.08,cal
11490,test,1642,EDACC-C29-B,Nigerian English,african,A,african,7,2.65,cal
11491,test,1643,EDACC-C29-A,Nigerian English,african,A,african,7,9.64,cal
11492,test,1644,EDACC-C29-B,Nigerian English,african,A,african,7,6.34,cal
11494,test,1646,EDACC-C29-B,Nigerian English,african,A,african,7,13.84,cal
11496,test,1648,EDACC-C29-B,Nigerian English,african,A,african,7,4.84,cal
11498,test,1650,EDACC-C29-B,Nigerian English,african,A,african,7,4.45,cal
11499,test,1651,EDACC-C29-A,Nigerian English,african,A,african,7,1.72,cal
11500,test,1652,EDACC-C29-B,Nigerian English,african,A,african,7,3.07,cal
11501,test,1653,EDACC-C29-A,Nigerian English,african,A,african,7,7.99,cal
11502,test,1654,EDACC-C29-B,Nigerian English,african,A,african,7,2.95,cal
11504,test,1656,EDACC-C29-B,Nigerian English,african,A,african,7,16.66,cal
11506,test,1658,EDACC-C29-B,Nigerian English,african,A,african,7,10.66,cal
11508,test,1660,EDACC-C29-B,Nigerian English,african,A,african,7,8.56,cal
11510,test,1662,EDACC-C29-B,Nigerian English,african,A,african,7,8.44,cal
11512,test,1664,EDACC-C29-B,Nigerian English,african,A,african,7,18.1,cal
11513,test,1665,EDACC-C29-A,Nigerian English,african,A,african,7,1.84,cal
11514,test,1666,EDACC-C29-B,Nigerian English,african,A,african,7,4.75,cal
11517,test,1669,EDACC-C29-A,Nigerian English,african,A,african,7,30.52,cal
11519,test,1671,EDACC-C29-A,Nigerian English,african,A,african,7,1.21,cal
11520,test,1672,EDACC-C29-B,Nigerian English,african,A,african,7,1.78,cal
11521,test,1673,EDACC-C29-A,Nigerian English,african,A,african,7,3.91,cal
11522,test,1674,EDACC-C29-B,Nigerian English,african,A,african,7,1.66,cal
11523,test,1675,EDACC-C29-A,Nigerian English,african,A,african,7,5.32,cal
11524,test,1676,EDACC-C29-B,Nigerian English,african,A,african,7,5.02,cal
11526,test,1678,EDACC-C29-B,Nigerian English,african,A,african,7,16.9,cal
11529,test,1681,EDACC-C29-A,Nigerian English,african,A,african,7,3.67,cal
11531,test,1683,EDACC-C29-A,Nigerian English,african,A,african,7,5.62,cal
11533,test,1685,EDACC-C29-A,Nigerian English,african,A,african,7,4.78,cal
11534,test,1686,EDACC-C29-B,Nigerian English,african,A,african,7,7.18,cal
11536,test,1688,EDACC-C29-B,Nigerian English,african,A,african,7,8.89,cal
11537,test,1689,EDACC-C29-A,Nigerian English,african,A,african,7,1.51,cal
11538,test,1690,EDACC-C29-B,Nigerian English,african,A,african,7,2.44,cal
11539,test,1691,EDACC-C29-A,Nigerian English,african,A,african,7,4.75,cal
11540,test,1692,EDACC-C29-B,Nigerian English,african,A,african,7,5.47,cal
11541,test,1693,EDACC-C29-A,Nigerian English,african,A,african,7,4.03,cal
11542,test,1694,EDACC-C29-B,Nigerian English,african,A,african,7,2.92,cal
11543,test,1695,EDACC-C29-A,Nigerian English,african,A,african,7,5.11,cal
11545,test,1697,EDACC-C29-A,Nigerian English,african,A,african,7,4.63,cal
11546,test,1698,EDACC-C29-B,Nigerian English,african,A,african,7,4.87,cal
11547,test,1699,EDACC-C29-A,Nigerian English,african,A,african,7,7.21,cal
11548,test,1700,EDACC-C29-B,Nigerian English,african,A,african,7,1.99,cal
11549,test,1701,EDACC-C29-A,Nigerian English,african,A,african,7,5.77,cal
11550,test,1702,EDACC-C29-B,Nigerian English,african,A,african,7,2.86,cal
11551,test,1703,EDACC-C29-A,Nigerian English,african,A,african,7,1.24,cal
11552,test,1704,EDACC-C29-B,Nigerian English,african,A,african,7,14.71,cal
11553,test,1705,EDACC-C29-A,Nigerian English,african,A,african,7,4.57,cal
11554,test,1706,EDACC-C29-B,Nigerian English,african,A,african,7,3.76,cal
11556,test,1708,EDACC-C29-B,Nigerian English,african,A,african,7,3.64,cal
11558,test,1710,EDACC-C29-B,Nigerian English,african,A,african,7,11.86,cal
11559,test,1711,EDACC-C29-A,Nigerian English,african,A,african,7,1.36,cal
11560,test,1712,EDACC-C29-B,Nigerian English,african,A,african,7,8.71,cal
11561,test,1713,EDACC-C29-A,Nigerian English,african,A,african,7,2.89,cal
11562,test,1714,EDACC-C29-B,Nigerian English,african,A,african,7,1.51,cal
11563,test,1715,EDACC-C29-A,Nigerian English,african,A,african,7,5.08,cal
11565,test,1717,EDACC-C29-A,Nigerian English,african,A,african,7,5.47,cal
11566,test,1718,EDACC-C29-B,Nigerian English,african,A,african,7,5.29,cal
11568,test,1720,EDACC-C29-B,Nigerian English,african,A,african,7,4.06,cal
11569,test,1721,EDACC-C29-A,Nigerian English,african,A,african,7,3.34,cal
11570,test,1722,EDACC-C29-B,Nigerian English,african,A,african,7,2.65,cal
11571,test,1723,EDACC-C29-A,Nigerian English,african,A,african,7,2.62,cal
11572,test,1724,EDACC-C29-B,Nigerian English,african,A,african,7,2.89,cal
11573,test,1725,EDACC-C29-A,Nigerian English,african,A,african,7,8.68,cal
11574,test,1726,EDACC-C29-B,Nigerian English,african,A,african,7,1.3,cal
11575,test,1727,EDACC-C29-A,Nigerian English,african,A,african,7,7.9,cal
11576,test,1728,EDACC-C29-B,Nigerian English,african,A,african,7,2.68,cal
11577,test,1729,EDACC-C29-A,Nigerian English,african,A,african,7,1.21,cal
11578,test,1730,EDACC-C29-B,Nigerian English,african,A,african,7,2.59,cal
11579,test,1731,EDACC-C29-A,Nigerian English,african,A,african,7,3.49,cal
11580,test,1732,EDACC-C29-B,Nigerian English,african,A,african,7,1.3,cal
11583,test,1735,EDACC-C29-A,Nigerian English,african,A,african,7,2.41,cal
11585,test,1737,EDACC-C29-A,Nigerian English,african,A,african,7,2.65,cal
11586,test,1738,EDACC-C29-B,Nigerian English,african,A,african,7,4.6,cal
11587,test,1739,EDACC-C29-A,Nigerian English,african,A,african,7,2.35,cal
11588,test,1740,EDACC-C29-B,Nigerian English,african,A,african,7,3.13,cal
11589,test,1741,EDACC-C29-A,Nigerian English,african,A,african,7,1.27,cal
11591,test,1743,EDACC-C29-A,Nigerian English,african,A,african,7,2.23,cal
11592,test,1744,EDACC-C29-B,Nigerian English,african,A,african,7,1.72,cal
11595,test,1747,EDACC-C29-A,Nigerian English,african,A,african,7,1.24,cal
11596,test,1748,EDACC-C29-B,Nigerian English,african,A,african,7,4.81,cal
11598,test,1750,EDACC-C29-B,Nigerian English,african,A,african,7,1.42,cal
11600,test,1752,EDACC-C29-B,Nigerian English,african,A,african,7,1.24,cal
11601,test,1753,EDACC-C29-A,Nigerian English,african,A,african,7,1.12,cal
11602,test,1754,EDACC-C29-B,Nigerian English,african,A,african,7,5.5,cal
11604,test,1756,EDACC-C29-B,Nigerian English,african,A,african,7,6.4,cal
11605,test,1757,EDACC-C29-A,Nigerian English,african,A,african,7,1.15,cal
11606,test,1758,EDACC-C29-B,Nigerian English,african,A,african,7,7.12,cal
11608,test,1760,EDACC-C29-B,Nigerian English,african,A,african,7,5.35,cal
11611,test,1763,EDACC-C29-A,Nigerian English,african,A,african,7,1.45,cal
11612,test,1764,EDACC-C29-B,Nigerian English,african,A,african,7,7.9,cal
11614,test,1766,EDACC-C29-B,Nigerian English,african,A,african,7,4.75,cal
11616,test,1768,EDACC-C29-B,Nigerian English,african,A,african,7,31.33,cal
11617,test,1769,EDACC-C29-A,Nigerian English,african,A,african,7,2.35,cal
11618,test,1770,EDACC-C29-B,Nigerian English,african,A,african,7,4.78,cal
11620,test,1772,EDACC-C29-B,Nigerian English,african,A,african,7,8.8,cal
11622,test,1774,EDACC-C29-B,Nigerian English,african,A,african,7,9.67,cal
11623,test,1775,EDACC-C29-A,Nigerian English,african,A,african,7,3.25,cal
11624,test,1776,EDACC-C29-B,Nigerian English,african,A,african,7,1.33,cal
11628,test,1780,EDACC-C29-B,Nigerian English,african,A,african,7,3.76,cal
11630,test,1782,EDACC-C29-B,Nigerian English,african,A,african,7,3.19,cal
11632,test,1784,EDACC-C29-B,Nigerian English,african,A,african,7,4.81,cal
11633,test,1785,EDACC-C29-A,Nigerian English,african,A,african,7,4.3,cal
11634,test,1786,EDACC-C29-B,Nigerian English,african,A,african,7,1.15,cal
11636,test,1788,EDACC-C29-B,Nigerian English,african,A,african,7,9.7,cal
11638,test,1790,EDACC-C29-B,Nigerian English,african,A,african,7,2.23,cal
11639,test,1791,EDACC-C29-A,Nigerian English,african,A,african,7,1.33,cal
11640,test,1792,EDACC-C29-B,Nigerian English,african,A,african,7,3.4,cal
